Gene stable ID,Human gene symbol,Mouse gene symbol,Zebrafish gene symbol1,Orthologs across species2,Pigment phenotype location,GO,OMIM,MGI,ZFIN,PubMed,Species with phenotype
ENSG00000144452,ABCA12,Abca12,abca12,Y,body,,,,ZFIN,,Zebrafish
ENSG00000115657,ABCB6,Abcb6,abcb6a,Y,body,GO,OMIM,,ZFIN,,"Human, zebrafish"
ENSG00000106077,ABHD11,Abhd11,abhd11,Y,"body,eye",,,,ZFIN,,Zebrafish
ENSG00000102977,ACD,Acd,,N,body,,,MGI,,,Mouse
ENSG00000121989,ACVR2A,Acvr2a,acvr2aa / acvr2ab,Y,body,,,,,PubMed,Mouse
ENSG00000137845,ADAM10,Adam10,adam10a / adam10b,Y,body,,OMIM,,,,"Human, mouse"
ENSG00000151694,ADAM17,Adam17,adam17a / adam17b,Y,body,,,MGI,,,Mouse
ENSG00000173157,ADAMTS20,Adamts20,,N,body,GO,,MGI,,,Mouse
ENSG00000163638,ADAMTS9,Adamts9,adamts9,Y,body,GO,,MGI,,,Mouse
ENSG00000160710,ADAR,Adar,adar,Y,body,,OMIM,,,,Human
ENSG00000173175,ADCY5,Adcy5,adcy5,Y,body,,,,ZFIN,,Zebrafish
ENSG00000020181,ADGRA2,Adgra2,adgra2,Y,body,,,,ZFIN,,Zebrafish
ENSG00000169252,ADRB2,Adrb2,adrb2a,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000139154,AEBP2,Aebp2,aebp2,Y,body,,,MGI,,,Mouse
ENSG00000141385,AFG3L2,Afg3l2,afg3l2,Y,body,,,MGI,,,Mouse
ENSG00000101444,AHCY,Ahcy,ahcy,Y,body,,,,ZFIN,,Zebrafish
ENSG00000170017,ALCAM,Alcam,alcama,Y,body,,,,ZFIN,,Zebrafish
ENSG00000111275,ALDH2,Aldh2,aldh2.1 / aldh2.2,Y,body,,,MGI,,,Mouse
ENSG00000149925,ALDOA,Aldoa,aldoaa,Y,"body, eye",GO,,,ZFIN,,Zebrafish
ENSG00000101901,ALG13,Alg13,alg13,Y,body,,,,ZFIN,,Zebrafish
ENSG00000156150,ALX3,Alx3,alx3,Y,body,,OMIM,,,,Other animal model
ENSG00000110497,AMBRA1,Ambra1,ambra1a / ambra1b†,Y,body,,,,ZFIN,,Zebrafish
ENSG00000182718,ANXA2,Anxa2,anxa2a,Y,body,,,,,PubMed,Cell-based
ENSG00000106367,AP1S1,Ap1s1,ap1s1,Y,body,,OMIM,,ZFIN,,Zebrafish
ENSG00000132842,AP3B1,Ap3b1,ap3b1a / ap3b1b,Y,"body, eye",GO,OMIM,MGI,,,"Human, mouse"
ENSG00000065000,AP3D1,Ap3d1,ap3d1,Y,"body, eye",GO,"OMIM, one patient3",MGI,,,Mouse
ENSG00000157823,AP3S2,Ap3s2,ap3s2,Y,body,,,,ZFIN,,Zebrafish
ENSG00000134982,APC,Apc,apc,Y,body,,"OMIM, eye",MGI,,,Mouse
ENSG00000095139,ARCN1,Arcn1,arcn1a / arcn1b,Y,body,GO,OMIM,MGI,,,Mouse
ENSG00000113966,ARL6,Arl6,arl6,Y,body,GO,"OMIM, eye",,ZFIN,,Zebrafish
ENSG00000170540,ARL6IP1,Arl6ip1,arl6ip1,Y,"body, eye",,,,ZFIN,,Zebrafish
ENSG00000101440,ASIP,a,asip1,Y,body,GO,OMIM,MGI,ZFIN,,"Mouse, zebrafish"
ENSG00000107669,ATE1,Ate1,ate1,Y,body,,,MGI,,,Mouse
ENSG00000197548,ATG7,Atg7,atg7,Y,body,,,,,PubMed,Mouse
ENSG00000149311,ATM,Atm,atm,Y,body,,OMIM,,,,Human
ENSG00000179774,ATOH7,Atoh7,atoh7,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000177556,ATOX1,Atox1,atox1,Y,body,,OMIM,MGI,,,Mouse
ENSG00000163399,ATP1A1,Atp1a1,atp1a1a.1,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000071553,ATP6AP1,Atp6ap1,atp6ap1b,Y,"body, eye",GO,,,ZFIN,,Zebrafish
ENSG00000182220,ATP6AP2,Atp6ap2,atp6ap2,Y,"body, eye",GO,,,ZFIN,,Zebrafish
ENSG00000117410,ATP6V0B,Atp6v0b,atp6v0b,Y,"body, eye",GO,,,ZFIN,,Zebrafish
ENSG00000185883,ATP6V0C,Atp6v0c,atp6v0ca,Y,"body, eye",,,,ZFIN,,Zebrafish
ENSG00000159720,ATP6V0D1,Atp6v0d1,atp6v0d1,Y,"body, eye",GO,,,ZFIN,,Zebrafish
ENSG00000131100 / ENSG00000250565,ATP6V1E1 / ATP6V1E2,Atp6v1e1,atp6v1e1b,Y,"body, eye",,,,ZFIN,,Zebrafish
ENSG00000128524,ATP6V1F,Atp6v1f,atp6v1f,Y,"body, eye",,,,ZFIN,,Zebrafish
ENSG00000047249,ATP6V1H,Atp6v1h,atp6v1h,Y,"body, eye",GO,,,ZFIN,,Zebrafish
ENSG00000165240,ATP7A,Atp7a,atp7a,Y,body,GO,OMIM,MGI,ZFIN,,"Human, mouse, zebrafish"
ENSG00000123191,ATP7B,Atp7b,,N,body,,,MGI,,,Mouse
ENSG00000175054,ATR,Atr,atr,Y,body,,,MGI,,,Mouse
ENSG00000088812,ATRN,Atrn,atrn,Y,body,GO,OMIM,MGI,,,Mouse
ENSG00000182240,BACE2,Bace2,bace2,Y,"body, eye",GO,,,ZFIN,PubMed,"Mouse, zebrafish"
ENSG00000043039,BARX2,Barx2,barx2,Y,body,,,MGI,,,Mouse
ENSG00000214413,BBIP1,Bbip1,bbip1,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000174483,BBS1,Bbs1,bbs1,Y,"body, eye",GO,,,ZFIN,,Zebrafish
ENSG00000125124,BBS2,Bbs2,bbs2,Y,"body, eye",GO,"OMIM, eye",,ZFIN,,Zebrafish
ENSG00000140463,BBS4,Bbs4,bbs4,Y,body,GO,,"MGI, eye",ZFIN,,Zebrafish
ENSG00000138686,BBS7,Bbs7,bbs7,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000171791,BCL2,Bcl2,bcl2b,Y,body,GO,OMIM,MGI,,,Mouse
ENSG00000153094,BCL2L11,Bcl2l11,bcl2l11,Y,body,GO,,,,,Mouse
ENSG00000197299,BLM,Blm,blm,Y,body,,OMIM,,,,Human
ENSG00000189114,BLOC1S3,Bloc1s3,bloc1s3,Y,"body, eye",GO,OMIM,MGI,,,"Human, mouse"
ENSG00000186222,BLOC1S4,Bloc1s4,bloc1s4,Y,"body, eye",GO,OMIM,MGI,,,Mouse
ENSG00000188428,BLOC1S5,Bloc1s5,bloc1s5,Y,"body, eye",GO,OMIM,MGI,,,Mouse
ENSG00000104164,BLOC1S6,Bloc1s6,bloc1s6,Y,"body, eye",GO,OMIM,MGI,,PubMed,"Human, Mouse"
ENSG00000112175,BMP5,Bmp5,bmp5,Y,body,,,,ZFIN,,Zebrafish
ENSG00000204217,BMPR2,Bmpr2,bmpr2a / bmpr2b,Y,body,,,,,PubMed,Mouse
ENSG00000173068,BNC2,Bnc2,bnc2,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000157764,BRAF,Braf,braf,Y,body,,OMIM,MGI,,,"Human, mouse"
ENSG00000012048,BRCA1,Brca1,,N,body,,,MGI,,,Mouse
ENSG00000139618,BRCA2,Brca2,brca2,Y,body,,OMIM,,,,Human
ENSG00000136492,BRIP1,Brip1,brip1,Y,body,,OMIM,,,,Human
ENSG00000169814,BTD,Btd,btd,Y,body,,,MGI,,,Mouse
ENSG00000179021,C3ORF38,4930453N24Rik,si:ch211-261p9.4,Y,body,,,MGI,,,Mouse
ENSG00000156172,C8ORF37,2610301B20Rik,si:dkey-242e21.4,Y,body,GO,"OMIM, eye",,ZFIN,,Zebrafish
ENSG00000110619,CARS,Cars,cars,Y,body,,,,ZFIN,,Zebrafish
ENSG00000105974,CAV1,Cav1,cav1,Y,"body, eye",,,,ZFIN,,Zebrafish
ENSG00000110395,CBL,Cbl,cbl,Y,body,,,MGI,,,Mouse
ENSG00000160200,CBS,Cbs,cbsa / cbsb,Y,body,,OMIM,,,,Human
ENSG00000160050,CCDC28B,Ccdc28b,ccdc28b,Y,"body, eye",,,,ZFIN,,Zebrafish
ENSG00000166226,CCT2,Cct2,cct2,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000164045 / ENSG00000101224,CDC25A / CDC25B,Cdc25a / Cdc25b,cdc25b,Y,body,,,,ZFIN,,Zebrafish
ENSG00000070831,CDC42,Cdc42,cdc42,Y,body,GO,,,ZFIN,PubMed,"Mouse, zebrafish"
ENSG00000134371,CDC73,Cdc73,cdc73,Y,body,,,,ZFIN,,Zebrafish
ENSG00000140937,CDH11,Cdh11,cdh11,Y,body,,,,ZFIN,,Zebrafish
ENSG00000170558,CDH2,Cdh2,cdh2,Y,"body, eye",GO,,,ZFIN,,Zebrafish
ENSG00000062038,CDH3,Cdh3,,N,"body, eye",GO,OMIM,,,,"Human, cell-based"
ENSG00000164885,CDK5,Cdk5,cdk5,Y,body,,,,,PubMed,Mouse
ENSG00000134058,CDK7,Cdk7,cdk7,Y,body,,,MGI,,,Mouse
ENSG00000147889,CDKN2A,Cdkn2a,cdkn2a/b,Y,body,,OMIM,,,,Human
ENSG00000113722,CDX1,Cdx1,cdx1a / cdx1b,Y,body,,,MGI,,,Mouse
ENSG00000141577,CEP131,Cep131,cep131,Y,body,GO,,,,,Zebrafish
ENSG00000198707,CEP290,Cep290,cep290,Y,body,GO,,"MGI, eye",ZFIN,,Zebrafish
ENSG00000135346,CGA,Cga,cga,Y,body,,,,ZFIN,,Zebrafish
ENSG00000171316,CHD7,Chd7,chd7,Y,"body, eye",GO,OMIM,,ZFIN,,"zebrafish, Cell- based"
ENSG00000149554,CHEK1,Chek1,chek1,Y,body,,,,,PubMed,Mouse
ENSG00000136425,CIB2,Cib2,cib2,Y,body,,OMIM,,ZFIN,,Zebrafish
ENSG00000145354,CISD2,Cisd2,cisd2,Y,body,,,MGI,,,Mouse
ENSG00000125931,CITED1,Cited1,cited1,Y,body,,,,,PubMed,Cell-based
ENSG00000103249,CLCN7,Clcn7,clcn7,Y,"body, eye",,,,,PubMed,Mouse
ENSG00000065618,COL17A1,Col17a1,col17a1a / col17a1b,Y,body,,,MGI,,,Mouse
ENSG00000142173,COL6A2,Col6a2,col6a2,Y,body,,,,ZFIN,,Zebrafish
ENSG00000118004,COLEC11,Colec11,colec11,Y,body,,,,ZFIN,,Zebrafish
ENSG00000143207,COP1,Cop1,cop1,Y,body,,,MGI,,,Mouse
ENSG00000122218,COPA,Copa,copa,Y,body,,,,ZFIN,,Zebrafish
ENSG00000129083,COPB1,Copb1,copb1,Y,body,,,,ZFIN,,Zebrafish
ENSG00000184432,COPB2,Copb2,copb2,Y,body,,,,ZFIN,,Zebrafish
ENSG00000145244,CORIN,Corin,corin,Y,body,,,MGI,,,Mouse
ENSG00000102879,CORO1A,Coro1a,coro1a,Y,body,,,,ZFIN,,Zebrafish
ENSG00000166569,CPLX4,Cplx4,cplx4a,Y,body,,,,ZFIN,,Zebrafish
ENSG00000071894,CPSF1,Cpsf1,cpsf1,Y,body,,,,ZFIN,,Zebrafish
ENSG00000148204,CRB2,Crb2,crb2a,Y,"body, eye",,,"MGI, eye",ZFIN,,Zebrafish
ENSG00000182158,CREB3L2,Creb3l2,creb3l2,Y,body,,,,ZFIN,,Zebrafish
ENSG00000147571,CRH,Crh,crhb,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000182578,CSF1R,Csf1r,csf1ra,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000113712,CSNK1A1,Csnk1a1,csnk1a1,Y,body,,,,,PubMed,Mouse
ENSG00000175029,CTBP2,Ctbp2,ctbp2a,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000178971,CTC1,Ctc1,ctc1,Y,body,,OMIM,,,,Human
ENSG00000163599,CTLA4,Ctla4,,N,body,,,MGI,,,Mouse
ENSG00000168036,CTNNB1,Ctnnb1,ctnnb1,Y,body,,,MGI,,,Mouse
ENSG00000040531,CTNS,Ctns,ctns,Y,"body, eye",GO,OMIM,,,,Human
ENSG00000198730,CTR9,Ctr9,ctr9,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000117984,CTSD,Ctsd,ctsd,Y,"body, eye",GO,,,ZFIN,,Zebrafish
ENSG00000107562,CXCL12,Cxcl12,cxcl12a,Y,body,,,,ZFIN,,Zebrafish
ENSG00000140459,CYP11A1,Cyp11a1,cyp11a1 / cyp11a2,Y,body,,OMIM,,,,Human
ENSG00000080166,DCT,Dct,dct,Y,"body, eye",,OMIM,MGI,,,Mouse
ENSG00000204843,DCTN1,Dctn1,dctn1b,Y,body,GO,,,,,Cell-based
ENSG00000175203,DCTN2,Dctn2,dctn2,Y,body,GO,,,,,Cell-based
ENSG00000134574,DDB2,Ddb2,ddb2,Y,body,,OMIM,,,,Human
ENSG00000215301,DDX3X,Ddx3x,ddx3a / ddx3b,Y,body,,OMIM,,,,Human
ENSG00000169084,DHRSX,Dhrsx,dhrsx,Y,body,,,,ZFIN,,Zebrafish
ENSG00000211448,DIO2,Dio2,dio2,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000162946,DISC1,Disc1,disc1,Y,body,,,,ZFIN,,Zebrafish
ENSG00000130826,DKC1,Dkc1,dkc1,Y,body,,OMIM,,,,Human
ENSG00000150768,DLAT,Dlat,dlat,Y,body,,,,ZFIN,,Zebrafish
ENSG00000104093,DMXL2,Dmxl2,dmxl2,Y,body,,,,ZFIN,,Zebrafish
ENSG00000079805,DNM2,Dnm2,dnm2b,Y,body,,,,ZFIN,,Zebrafish
ENSG00000116641,DOCK7,Dock7,dock7,Y,body,GO,OMIM,MGI,,,Mouse
ENSG00000149295,DRD2,Drd2,drd2a,Y,body,GO,,MGI,,,Mouse
ENSG00000175065,DSG4,Dsg4,,N,body,,,MGI,,,Mouse
ENSG00000133059,DSTYK,Dstyk,dstyk,Y,body,,OMIM,,,,Human
ENSG00000047579,DTNBP1,Dtnbp1,dtnbp1a* / dtnbp1b,Y,"body, eye",GO,OMIM,MGI,,,"Human, mouse, zebrafish"
ENSG00000187240,DYNC1H1,Dync1h1,dync1h1,Y,body,,,,ZFIN,,Zebrafish
ENSG00000089091,DZANK1,Dzank1,dzank1,Y,body,,,,ZFIN,,Zebrafish
ENSG00000117395,EBNA1BP2,Ebna1bp2,ebna1bp2,Y,body,,,,ZFIN,,Zebrafish
ENSG00000117298,ECE1,Ece1,ece1,Y,"body, eye",,OMIM,MGI,,,Mouse
ENSG00000145194,ECE2,Ece2,ece2b,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000158813,EDA,Eda,eda,Y,body,GO,,MGI,,,Mouse
ENSG00000135960,EDAR,Edar,edar,Y,body,GO,,MGI,,,Mouse
ENSG00000186197,EDARADD,Edaradd,edaradd,Y,body,,,MGI,,,Mouse
ENSG00000078401,EDN1,Edn1,edn1,Y,body,,,,,PubMed,Mouse
ENSG00000124205,EDN3,Edn3,edn3a / edn3b*,Y,"body, eye",GO,OMIM,MGI,ZFIN,,"Human, mouse, zebrafish"
ENSG00000136160,EDNRB,Ednrb,ednrba,Y,"body, eye",GO,OMIM,MGI,ZFIN,,"Human, mouse, zebrafish"
ENSG00000074266,EED,Eed,eed,Y,body,,,MGI,,,Mouse
ENSG00000146648,EGFR,Egfr,egfra,Y,body,,,MGI,,,Mouse
ENSG00000106263,EIF3B,Eif3b,eif3ba,Y,body,,,,ZFIN,,Zebrafish
ENSG00000184110,EIF3C,Eif3c,eif3c,Y,body,,,MGI,,,Mouse
ENSG00000104408,EIF3E,Eif3e,eif3ea,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000130811,EIF3G,Eif3g,eif3g,Y,body,,,,ZFIN,,Zebrafish
ENSG00000147677,EIF3H,Eif3h,eif3hb,Y,body,,,,ZFIN,,Zebrafish
ENSG00000084623,EIF3I,Eif3i,eif3i,Y,body,,,,ZFIN,,Zebrafish
ENSG00000163064,EN1,En1,en1a / en1b,Y,body,GO,,MGI,,,Mouse
ENSG00000197594,ENPP1,Enpp1,enpp1,Y,body,,OMIM,,,,Human
ENSG00000152223,EPG5,Epg5,epg5,Y,"body, eye",,OMIM,,,,Human
ENSG00000065361,ERBB3,Erbb3,erbb3b,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000104884,ERCC2,Ercc2,ercc2,Y,body,,OMIM,MGI,,,"Human, mouse"
ENSG00000163161,ERCC3,Ercc3,ercc3,Y,body,,OMIM,,,,Human
ENSG00000175595,ERCC4,Ercc4,ercc4,Y,body,,OMIM,,,,Human
ENSG00000134899,ERCC5,Ercc5,ercc5,Y,body,,OMIM,,,,Human
ENSG00000225830,ERCC6,Ercc6,ercc6,Y,body,,OMIM,,,,Human
ENSG00000171320,ESCO2,Esco2,esco2,Y,body,,OMIM,,ZFIN,,"Human, zebrafish"
ENSG00000134954,ETS1,Ets1,ets1,Y,body,,,MGI,,,Mouse
ENSG00000070367,EXOC5,Exoc5,exoc5,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000149926,FAM57B,Fam57b,fam57ba,Y,body,,,,ZFIN,,Zebrafish
ENSG00000187741,FANCA,Fanca,fanca,Y,body,,OMIM,,,,Human
ENSG00000158169,FANCC,Fancc,fancc,Y,body,,OMIM,,,,Human
ENSG00000144554,FANCD2,Fancd2,fancd2,Y,body,,OMIM,,,,Human
ENSG00000112039,FANCE,Fance,fance,Y,body,,OMIM,,,,Human
ENSG00000140525,FANCI,Fanci,fanci,Y,body,,OMIM,,,,Human
ENSG00000112029,FBXO5,Fbxo5,fbxo5,Y,body,,,,ZFIN,,Zebrafish
ENSG00000107829,FBXW4,Fbxw4,fbxw4,Y,body,,,,ZFIN,,Zebrafish
ENSG00000068078,FGFR3,Fgfr3,fgfr3,Y,body,,OMIM,,,,Human
ENSG00000022267,FHL1,Fhl1/Fhl4,fhl1a,Y,body,,,,ZFIN,,Zebrafish
ENSG00000112367,FIG4,Fig4,fig4a,Y,body,GO,OMIM,MGI,,,Mouse
ENSG00000196924,FLNA,Flna,flna,Y,body,,OMIM,,,,Human
ENSG00000102081,FMR1,Fmr1,fmr1,Y,body,,OMIM,,,,Human
ENSG00000187140,FOXD3,Foxd3,foxd3,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000111206,FOXM1,Foxm1,foxm1,Y,body,,,,ZFIN,,Zebrafish
ENSG00000109101,FOXN1,Foxn1,foxn1,Y,body,,,MGI,,,Mouse
ENSG00000150893,FREM2,Frem2,frem2a* / frem2b,Y,body,,,MGI,ZFIN,,"Mouse, zebrafish"
ENSG00000075618,FSCN1,Fscn1,fscn1a / fscn1b,Y,body,,,,,PubMed,Mouse
ENSG00000140718,FTO,Fto,fto,Y,body,,,,ZFIN,,Zebrafish
ENSG00000174804,FZD4,Fzd4,fzd4,Y,body,,,MGI,,,Mouse
ENSG00000159131,GART,Gart,gart,Y,"body, eye",GO,,,ZFIN,,Zebrafish
ENSG00000007237,GAS7,Gas7,gas7a,Y,body,,,,ZFIN,,Zebrafish
ENSG00000107485,GATA3,Gata3,gata3,Y,body,,,MGI,,,Mouse
ENSG00000107862,GBF1,Gbf1,gbf1,Y,body,,,,ZFIN,,Zebrafish
ENSG00000156466,GDF6,Gdf6,gdf6a,Y,body,,,,ZFIN,,Zebrafish
ENSG00000102886,GDPD3,Gdpd3,gdpd3a,Y,body,,,,ZFIN,,Zebrafish
ENSG00000198380,GFPT1,Gfpt1,gfpt1,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000100031,GGT1,Ggt1,ggt1a / ggt1b,Y,body,,,MGI,,,Mouse
ENSG00000187513,GJA4,Gja4,cx39.4,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000265107,GJA5,Gja5,gja5b,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000106571,GLI3,Gli3,gli3,Y,body,GO,OMIM,MGI,,,Mouse
ENSG00000173540,GMPPB,Gmppb,gmppb,Y,body,,OMIM,,ZFIN,,Zebrafish
ENSG00000163655,GMPS,Gmps,gmps,Y,"body, eye",GO,,,ZFIN,,Zebrafish
ENSG00000088256,GNA11,Gna11,gna11a / gna11b,Y,body,GO,OMIM,MGI,,,Mouse
ENSG00000065135,GNAI3,Gnai3,gnai3,Y,"body, eye",,,,,PubMed,Human
ENSG00000156052,GNAQ,Gnaq,gnaq,Y,body,GO,OMIM,MGI,,,Mouse
ENSG00000087460,GNAS,Gnas,gnas,Y,body,,OMIM,,,,Human
ENSG00000134183,GNAT2,Gnat2,gnat2,Y,body,,,,ZFIN,,Zebrafish
ENSG00000198746,GPATCH3,Gpatch3,gpatch3,Y,body,,,,ZFIN,,Zebrafish
ENSG00000147257,GPC3,Gpc3,gpc3,Y,body,,,MGI,,,Mouse
ENSG00000164850,GPER1,Gper1,gper1,Y,body,,,,,PubMed,Cell-based
ENSG00000136235,GPNMB,Gpnmb,gpnmb,Y,body,GO,OMIM,"MGI, eye",,,"Human, cell-based"
ENSG00000101850,GPR143,Gpr143,gpr143,Y,"body, eye",GO,OMIM,MGI,ZFIN,,"Human, mouse, zebrafish"
ENSG00000143147,GPR161,Gpr161,gpr161,Y,body,,,MGI,,,Mouse
ENSG00000117262 / ENSG00000188092,GPR89A / GPR89B,Gpr89,,N,body,,,MGI,,,Mouse
