Gene stable ID,Human gene symbol,Mouse gene symbol,Zebrafish gene symbol1,Orthologs across species2,Pigment phenotype location,GO,OMIM,MGI,ZFIN,PubMed,Species with phenotype
ENSG00000100077,GRK3,Grk3,grk3,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000152822,GRM1,Grm1,grm1a / grm1b,Y,body,,OMIM,MGI,,,Mouse
ENSG00000006704,GTF2IRD1,Gtf2ird1,gtf2ird1,Y,body,,,MGI,,,Mouse
ENSG00000130299,GTPBP3,Gtpbp3,gtpbp3,Y,body,,,,ZFIN,,Zebrafish
ENSG00000163041,H3F3A,H3F3a,h3f3a,Y,body,,,,ZFIN,,Zebrafish
ENSG00000116478,HDAC1,Hdac1,hdac1,Y,body,GO,,MGI,ZFIN,,"Mouse, zebrafish"
ENSG00000196591,HDAC2,Hdac2,,N,body,,,,,PubMed,Mouse
ENSG00000119969,HELLS,Hells,hells,Y,body,,,MGI,,,Mouse
ENSG00000114315,HES1,Hes1,her6,Y,body,,,,,PubMed,Mouse
ENSG00000186834,HEXIM1,Hexim1,hexim1,Y,body,,,,ZFIN,,Zebrafish
ENSG00000019991,HGF,Hgf,,N,body,,OMIM,MGI,,,Mouse
ENSG00000064393,HIPK2,Hipk2,hipk2,Y,"body, eye",GO,,,ZFIN,,Zebrafish
ENSG00000149929,HIRIP3,Hirip3,hirip3,Y,body,,,,ZFIN,,Zebrafish
ENSG00000106031,HOXA13,Hoxa13,hoxa13a / hoxa13b†,Y,body,,,,ZFIN,,Zebrafish
ENSG00000260027,HOXB7,Hoxb7,hoxb7a,Y,body,,,,ZFIN,,Zebrafish
ENSG00000107521,HPS1,Hps1,hps1,Y,"body, eye",GO,OMIM,MGI,,,"Human, mouse"
ENSG00000163755,HPS3,Hps3,hps3,Y,"body, eye",GO,OMIM,MGI,,,"Human, mouse"
ENSG00000100099,HPS4,Hps4,hps4,Y,"body, eye",GO,OMIM,MGI,,,"Human, mouse"
ENSG00000110756,HPS5,Hps5,hps5,Y,"body, eye",GO,OMIM,MGI,ZFIN,,"Human, mouse, zebrafish"
ENSG00000166189,HPS6,Hps6,hps6,Y,"body, eye",GO,OMIM,MGI,,,"Human, mouse"
ENSG00000174775,HRAS,Hras,hrasa / hrasb,Y,body,,OMIM,,,,"Human, mouse"
ENSG00000203857,HSD3B1,Hsd3b1,hsd3b1,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000166598,HSP90B1,Hsp90b1,hsp90b1,Y,body,,,,,PubMed,Mouse
ENSG00000166033,HTRA1,Htra1,htra1a,Y,body,,,"MGI, eye",ZFIN,,Zebrafish
ENSG00000197386,HTT,Htt,htt,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000010404,IDS,Ids,ids,Y,"body, eye",,OMIM,,,,Human
ENSG00000127415,IDUA,Idua,idua,Y,body,,OMIM,,,,Human
ENSG00000134049,IER3IP1,Ier3ip1,ier3ip1,Y,body,,,,ZFIN,,Zebrafish
ENSG00000163913,IFT122,Ift122,ift122,Y,body,,,,ZFIN,,Zebrafish
ENSG00000100360,IFT27,Ift27,ift27,Y,body,GO,"OMIM, eye",,ZFIN,,Zebrafish
ENSG00000163453,IGFBP7,Igfbp7,igfbp7,Y,body,,,,ZFIN,,Zebrafish
ENSG00000144847,IGSF11,Igsf11,igsf11,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000104365,IKBKB,Ikbkb,,N,body,,,MGI,,,Mouse
ENSG00000269335,IKBKG,Ikbkg,ikbkg,Y,body,,OMIM,MGI,,,"Human, mouse"
ENSG00000112115,IL17A,Il17a,,N,body,,,,,PubMed,Cell-based
ENSG00000166333,ILK,Ilk,ilk,Y,"body, eye",,,MGI,ZFIN,,"Mouse, zebrafish"
ENSG00000106348,IMPDH1,Impdh1,impdh1a,Y,"body, eye",GO,"OMIM, eye",,ZFIN,,Zebrafish
ENSG00000169592,INO80E,Ino80e,ino80e,Y,body,,,,ZFIN,,Zebrafish
ENSG00000204084,INPP5B,Inpp5b,inpp5b,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000148384,INPP5E,Inpp5e,inpp5e,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000127080,IPPK,Ippk,ippk,Y,body,GO,,,,,Zebrafish
ENSG00000137265,IRF4,Irf4,irf4a / irf4b,Y,"body, eye",,OMIM,,,,Human
ENSG00000170549,IRX1,Irx1,irx1a,Y,body,,,,ZFIN,,Zebrafish
ENSG00000170561,IRX2,Irx2,irx2a,Y,body,,,,ZFIN,,Zebrafish
ENSG00000005884,ITGA3,Itga3,itga3b,Y,body,,,,ZFIN,,Zebrafish
ENSG00000150093,ITGB1,Itgb1,itgb1a / itgb1b,Y,body,,,MGI,,,Mouse
ENSG00000166086,JAM3,Jam3,jam3b,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000163376,KBTBD8,Kbtbd8,kbtbd8,Y,body,,OMIM,,,,Cell-based
ENSG00000115474,KCNJ13,Kcnj13,kcnj13,Y,body,GO,"OMIM, eye",,ZFIN,,Zebrafish
ENSG00000153885,KCTD15,Kctd15,kctd15a / kctd15b†,Y,body,,,,ZFIN,,Zebrafish
ENSG00000137177,KIF13A,Kif13a,kif13a,Y,body,GO,,,,,Cell-based
ENSG00000131437,KIF3A,Kif3a,kif3a,Y,body,,,,ZFIN,,Zebrafish
ENSG00000155980,KIF5A,Kif5a,kif5aa,Y,body,,,,ZFIN,,Zebrafish
ENSG00000157404,KIT,Kit,kita* / kitb,Y,"body, eye",GO,OMIM,MGI,ZFIN,,"Human, mouse, zebrafish"
ENSG00000049130,KITLG,Kitl,kitlga,Y,"body, eye",GO,OMIM,MGI,ZFIN,,"Human, mouse, zebrafish"
ENSG00000133703,KRAS,Kras,kras,Y,body,,,MGI,,,Mouse
ENSG00000167768,KRT1,Krt1,,N,body,,,MGI,,,Mouse
ENSG00000186847,KRT14,Krt14,,N,body,,OMIM,,,,Human
ENSG00000128422,KRT17,Krt17,,N,body,,,MGI,,,Mouse
ENSG00000172867,KRT2,Krt2,,N,body,,,MGI,,,Mouse
ENSG00000171446,KRT27,Krt27,,N,body,,,MGI,,,Mouse
ENSG00000170477,KRT4,Krt4,,N,body,,,MGI,,,Mouse
ENSG00000186081,KRT5,Krt5,krt5,Y,body,,OMIM,,,,Human
ENSG00000170454,KRT75,Krt75,,N,body,,,MGI,,,Mouse
ENSG00000185069,KRT76,Krt76,,N,body,GO,,MGI,,,Mouse
ENSG00000171403,KRT9,Krt9,,N,body,,,MGI,,,Mouse
ENSG00000174720,LARP7,Larp7,larp7,Y,body,,,,ZFIN,,Zebrafish
ENSG00000138795,LEF1,Lef1,lef1,Y,body,GO,,MGI,ZFIN,,"Mouse, zebrafish"
ENSG00000166477,LEO1,Leo1,leo1,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000174697,LEP,Lep,lepa,Y,body,,,,ZFIN,,Zebrafish
ENSG00000106689,LHX2,Lhx2,lhx2b,Y,"body, eye",,,,ZFIN,,Zebrafish
ENSG00000163898,LIPH,Liph,lipia / lipib,Y,body,,,MGI,,,Mouse
ENSG00000185621,LMLN,Lmln,lmln,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000160789,LMNA,Lmna,lmna,Y,body,,,MGI,,,Mouse
ENSG00000162761,LMX1A,Lmx1a,lmx1a,Y,body,,,MGI,,,Mouse
ENSG00000113083,LOX,Lox,loxa,Y,body,,,,ZFIN,,Zebrafish
ENSG00000148655,LRMDA,Lrmda,lrmda,Y,"body, eye",GO,OMIM,,ZFIN,,"Human, Zebrafish"
ENSG00000148356,LRSAM1,Lrsam1,lrsam1,Y,body,,,,ZFIN,,Zebrafish
ENSG00000062524,LTK,Ltk,ltk,Y,"body, eye",GO,,,ZFIN,,Zebrafish
ENSG00000172901,LVRN,Lvrn,,N,body,,OMIM,,,,Other animal model
ENSG00000143669,LYST,Lyst,lyst,Y,"body, eye",GO,OMIM,MGI,,,"Human, mouse"
ENSG00000204103,MAFB,Mafb,mafba,Y,"body, eye",,,,ZFIN,,Zebrafish
ENSG00000162385,MAGOH,Magoh,magoh,Y,body,,,MGI,,,Mouse
ENSG00000101460,MAP1LC3A,Map1lc3a,map1lc3a,Y,body,,,,,PubMed,Cell-based
ENSG00000169032,MAP2K1,Map2k1,map2k1,Y,body,GO,,,,,Cell-based
ENSG00000126934,MAP2K2,Map2k2,map2k2a,Y,body,,,,,PubMed,Cell-based
ENSG00000102882,MAPK3,Mapk3,mapk3,Y,"body, eye",,,,ZFIN,,Zebrafish
ENSG00000127241,MASP1,Masp1,masp1,Y,"body, eye",,,,ZFIN,,Zebrafish
ENSG00000162510,MATN1,Matn1,matn1,Y,"body, eye",,,,ZFIN,,Zebrafish
ENSG00000140943,MBTPS1,Mbtps1,mbtps1,Y,body,,,MGI,,,Mouse
ENSG00000258839,MC1R,Mc1r,mc1r,Y,"body, eye",GO,OMIM,MGI,ZFIN,,"Human, mouse, zebrafish"
ENSG00000185231,MC2R,Mc2r,mc2r,Y,body,,OMIM,,,,Human
ENSG00000073111,MCM2,Mcm2,mcm2,Y,body,,,MGI,,,Mouse
ENSG00000104738,MCM4,Mcm4,mcm4,Y,body,,OMIM,,,,Human
ENSG00000055732,MCOLN3,Mcoln3,mcoln3a / mcoln3b,Y,body,,OMIM,MGI,,,Mouse
ENSG00000187778,MCRS1,Mcrs1,mcrs1,Y,body,,,,ZFIN,,Zebrafish
ENSG00000135679,MDM2,Mdm2,mdm2,Y,body,,,MGI,,,Mouse
ENSG00000198625,MDM4,Mdm4,mdm4,Y,body,,,MGI,,,Mouse
ENSG00000112159,MDN1,Mdn1,mdn1,Y,body,,,,ZFIN,,Zebrafish
ENSG00000184634,MED12,Med12,med12,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000180182,MED14,Med14,med14,Y,body,,,,ZFIN,,Zebrafish
ENSG00000112282,MED23,Med23,med23,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000081189,MEF2C,Mef2c,mef2ca / mef2cb,Y,body,GO,,,,,Mouse
ENSG00000162959,MEMO1,Memo1,memo1,Y,body,,,MGI,,,Mouse
ENSG00000133895,MEN1,Men1,men1,Y,body,,OMIM,,,,Human
ENSG00000005102,MEOX1,Meox1,meox1,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000146834,MEPCE,Mepce,mepce,Y,body,,,,ZFIN,,Zebrafish
ENSG00000166823,MESP1,Mesp1,mespba / mespbb†,Y,body,,,,ZFIN,,Zebrafish
ENSG00000161091,MFSD12,Mfsd12,mfsd12a,Y,body,GO,OMIM,MGI,,,Mouse
ENSG00000102858,MGRN1,Mgrn1,mgrn1a / mgrn1b,Y,body,,OMIM,MGI,,,Mouse
ENSG00000101752,MIB1,Mib1,mib1,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000197530,MIB2,Mib2,mib2,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000187098,MITF,Mitf,mitfa* / mitfb,Y,"body, eye",GO,OMIM,MGI,ZFIN,,"Human, mouse, zebrafish"
ENSG00000125863,MKKS,Mkks,mkks,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000128585,MKLN1,Mkln1,mkln1,Y,body,,,MGI,,,Mouse
ENSG00000120215,MLANA,Mlana,mlana,Y,body,GO,OMIM,MGI,,,"Mouse, cell-based"
ENSG00000076242,MLH1,Mlh1,mlh1,Y,body,,OMIM,,,,Human
ENSG00000115648,MLPH,Mlph,mlpha* / mlphb,Y,body,GO,OMIM,MGI,ZFIN,,"Human, mouse, zebrafish"
ENSG00000198598,MMP17,Mmp17,mmp17b,Y,body,,,,ZFIN,,Zebrafish
ENSG00000008382,MPND,Mpnd,mpnd,Y,body,,,,ZFIN,,Zebrafish
ENSG00000072415,MPP5,Mpp5,mpp5a,Y,"body, eye",,,,ZFIN,,Zebrafish
ENSG00000115204,MPV17,Mpv17,mpv17,Y,"body, eye",GO,,MGI,ZFIN,,"Mouse, zebrafish"
ENSG00000160588,MPZL3,Mpzl3,mpzl3,Y,body,,,MGI,,,Mouse
ENSG00000170262,MRAP,Mrap,mrap,Y,body,,OMIM,,,,Human
ENSG00000118242,MREG,Mreg,,N,body,GO,OMIM,,,,Mouse
ENSG00000095002,MSH2,Msh2,msh2,Y,body,,OMIM,,,,Human
ENSG00000116062,MSH6,Msh6,msh6,Y,body,,OMIM,,,,Human
ENSG00000039123,MTREX,Skiv2l2,mtrex,Y,body,,,,ZFIN,,Zebrafish
ENSG00000136997,MYC,Myc,mycb,Y,body,GO,,MGI,,,Mouse
ENSG00000005810,MYCBP2,Mycbp2,mycbp2,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000100345,MYH9,Myh9,myh9a,Y,body,,,,ZFIN,,Zebrafish
ENSG00000145555,MYO10,Myo10,myo10,Y,body,,,MGI,,,Mouse
ENSG00000197535,MYO5A,Myo5a,myo5aa / myo5ab,Y,body,GO,OMIM,MGI,,,"Human, mouse"
ENSG00000196586,MYO6,Myo6,myo6a / myo6b,Y,body,,,,,PubMed,Cell-based
ENSG00000170011,MYRIP,Myrip,myrip,Y,body,,,,,PubMed,Cell-based
ENSG00000162601,MYSM1,Mysm1,mysm1,Y,body,GO,,MGI,,,Mouse
ENSG00000102030,NAA10,Naa10,naa10,Y,body,,,,ZFIN,,Zebrafish
ENSG00000104320,NBN,Nbn,nbn,Y,body,,OMIM,,,,Human
ENSG00000162736,NCSTN,Ncstn,ncstn,Y,body,,,,ZFIN,,Zebrafish
ENSG00000196712,NF1,Nf1,nf1a / nf1b†,Y,"body, eye",GO,OMIM,MGI,ZFIN,,"Human, mouse, zebrafish"
ENSG00000147862,NFIB,Nfib,,N,body,,OMIM,,,,Cell-based
ENSG00000101004,NINL,Ninl,ninl,Y,body,,,,ZFIN,,Zebrafish
ENSG00000112992,NNT,Nnt,nnt,Y,body,,OMIM,,,,Human
ENSG00000173145,NOC3L,Noc3l,noc3l,Y,body,,,,ZFIN,,Zebrafish
ENSG00000148400,NOTCH1,Notch1,notch1a / notch1b,Y,body,,,MGI,,,Mouse
ENSG00000134250,NOTCH2,Notch2,notch2,Y,body,,,MGI,,,Mouse
ENSG00000214513,NOTO,Noto,noto,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000169297,NR0B1,Nr0b1,nr0b1,Y,body,,OMIM,,,,Human
ENSG00000113580,NR3C1,Nr3c1,nr3c1,Y,body,,,,ZFIN,,Zebrafish
ENSG00000119508,NR4A3,Nr4a3,nr4a3,Y,body,,OMIM,,,,Other animal model
ENSG00000198435,NRARP,Nrarp,nrarpa,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000213281,NRAS,Nras,nras,Y,body,,OMIM,MGI,,,"Human, mouse"
ENSG00000147383,NSDHL,Nsdhl,nsdhl,Y,body,,,MGI,,,Mouse
ENSG00000073969,NSF,Nsf,nsfa / nsfb†,Y,"body, eye",GO,,,ZFIN,,Zebrafish
ENSG00000156831,NSMCE2,Nsmce2,nsmce2,Y,body,,,MGI,,,Mouse
ENSG00000108559,NUP88,Nup88,nup88,Y,body,,,,ZFIN,,Zebrafish
ENSG00000065154,OAT,Oat,oat,Y,"body, eye",,,MGI,,,Mouse
ENSG00000104044,OCA2,Oca2,oca2,Y,"body, eye",GO,OMIM,MGI,ZFIN,,"Human, mouse, zebrafish"
ENSG00000122126,OCRL,Ocrl,ocrl,Y,"body, eye",GO,,,ZFIN,,Zebrafish
ENSG00000079482,OPHN1,Ophn1,ophn1,Y,body,,,MGI,,,Mouse
ENSG00000123240,OPTN,Optn,optn,Y,body,,,,ZFIN,,Zebrafish
ENSG00000081087,OSTM1,Ostm1,ostm1,Y,body,,OMIM,MGI,,,Mouse
ENSG00000068308,OTUD5,Otud5,otud5b,Y,body,,,,ZFIN,,Zebrafish
ENSG00000172818,OVOL1,Ovol1,ovol1a,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000007168,PAFAH1B1,pafah1b1,pafah1b1a / pafah1b1b†,Y,body,,,,ZFIN,,Zebrafish
ENSG00000171759,PAH,Pah,pah,Y,body,,OMIM,MGI,,,"Human, mouse"
ENSG00000128050,PAICS,Paics,paics,Y,"body, eye",GO,,,ZFIN,,Zebrafish
ENSG00000149269,PAK1,Pak1,pak1,Y,body,,,,ZFIN,,Zebrafish
ENSG00000083093,PALB2,Palb2,palb2,Y,body,,OMIM,,,,Human
ENSG00000182749,PAQR7,Paqr7,paqr7b,Y,body,,,,,PubMed,Cell-based
ENSG00000148498,PARD3,Pard3,pard3aa / pard3ab*,Y,body,,OMIM,,"ZFIN, eye",,Mouse
ENSG00000140694,PARN,Parn,parn,Y,body,,OMIM,,,,Human
ENSG00000041880,PARP3,Parp3,parp3,Y,body,,,,ZFIN,,Zebrafish
ENSG00000135903,PAX3,Pax3,pax3a* / pax3b,Y,"body, eye",GO,OMIM,MGI,ZFIN,,"Human, mouse, zebrafish"
ENSG00000009709,PAX7,Pax7,pax7a / pax7b†,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000166228,PCBD1,Pcbd1,pcbd1,Y,body,,,MGI,,,Mouse
ENSG00000138650,PCDH10,Pcdh10,pcdh10a,Y,body,,,,,PubMed,Zebrafish
ENSG00000160299,PCNT,Pcnt,pcnt,Y,body,,OMIM,,,,Human
ENSG00000168291,PDHB,Pdhb,pdhb,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000124299,PEPD,Pepd,pepd,Y,body,,,MGI,,,Mouse
ENSG00000178921,PFAS,Pfas,pfas,Y,body,,,MGI,,,Mouse
ENSG00000073921,PICALM,Picalm,picalma / picalmb,Y,body,,,MGI,,,Mouse
ENSG00000142892,PIGK,Pigk,pigk,Y,body,,,,ZFIN,,Zebrafish
ENSG00000115020,PIKFYVE,Pikfyve,pikfyve,Y,body,,,,,PubMed,Mouse
ENSG00000065243,PKN2,Pkn2,pkn2,Y,body,,,,ZFIN,,Zebrafish
ENSG00000160199,PKNOX1,Pknox1,pknox1.1,Y,body,,,"MGI, eye",ZFIN,,Zebrafish
ENSG00000142731,PLK4,Plk4,plk4,Y,body,,,,ZFIN,,Zebrafish
ENSG00000196576,PLXNB2,Plxnb2,plxnb2b,Y,body,,,MGI,,,Mouse
ENSG00000183395,PMCH,Pmch,pmch,Y,body,GO,,,,,"Zebrafish, cell- based"
ENSG00000185664,PMEL,Pmel,pmela / pmelb†,Y,"body, eye",GO,OMIM,MGI,ZFIN,,"Mouse, zebrafish"
ENSG00000122512,PMS2,Pms2,pms2,Y,body,,OMIM,,,,Human
ENSG00000100941,PNN,Pnn,pnn,Y,body,,,,ZFIN,,Zebrafish
ENSG00000139323,POC1B,Poc1b,poc1b,Y,body,,"OMIM, eye",,ZFIN,,Zebrafish
ENSG00000101346,POFUT1,Pofut1,pofut1,Y,body,,OMIM,,ZFIN,,"Human, zebrafish"
ENSG00000163389,POGLUT1,Poglut1,poglut1,Y,body,,OMIM,,,,Human
ENSG00000143442,POGZ,Pogz,pogza,Y,body,,,,ZFIN,,Zebrafish
ENSG00000101868,POLA1,Pola1,pola1,Y,body,,OMIM,,,,Human
ENSG00000140521,POLG,Polg,polg,Y,body,,,MGI,,,Mouse
ENSG00000170734,POLH,Polh,polh,Y,body,,OMIM,MGI,,,"Human, mouse"
ENSG00000068654,POLR1A,Polr1a,polr1a,Y,body,,OMIM,,ZFIN,,Zebrafish
ENSG00000168002,POLR2G,Polr2g,polr2gl,Y,body,,,,ZFIN,,Zebrafish
ENSG00000115138,POMC,Pomc,pomca* / pomcb,Y,body,GO,OMIM,MGI,ZFIN,,"Human, mouse, zebrafish"
ENSG00000109819,PPARGC1A,Ppargc1a,ppargc1a,Y,body,GO,,,,,Mouse
ENSG00000149923,PPP4C,Ppp4c,ppp4ca,Y,body,,,,ZFIN,,Zebrafish
ENSG00000057657,PRDM1,Prdm1,prdm1a,Y,"body, eye",GO,,,ZFIN,,Zebrafish
ENSG00000163637,PRICKLE2,Prickle2,prickle2b,Y,body,,,,ZFIN,,Zebrafish
ENSG00000108946,PRKAR1A,Prkar1a,prkar1aa / prkar1ab,Y,body,,OMIM,,,,Human
ENSG00000253729,PRKDC,Prkdc,prkdc,Y,body,,,MGI,,,Mouse
ENSG00000147224,PRPS1,Prps1,prps1a / prps1b†,Y,"body, eye",GO,,,ZFIN,,Zebrafish
ENSG00000080815,PSEN1,Psen1,psen1,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000143801,PSEN2,Psen2,psen2,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000205155,PSENEN,Psenen,psenen,Y,body,GO,OMIM,,ZFIN,,"Human, zebrafish"
ENSG00000185920,PTCH1,Ptch1,ptch1,Y,"body, eye",,,MGI,ZFIN,,"Mouse, zebrafish"
ENSG00000117425,PTCH2,Ptch2,ptch2,Y,"body, eye",,,,ZFIN,,Zebrafish
ENSG00000171862,PTEN,Pten,ptena / ptenb,Y,body,,OMIM,MGI,,,"Human, mouse"
ENSG00000179295,PTPN11,Ptpn11,ptpn11a,Y,body,,OMIM,MGI,ZFIN,,"Human, mouse, zebrafish"
ENSG00000070778,PTPN21,Ptpn21,ptpn21,Y,body,,,,ZFIN,,Zebrafish
ENSG00000111679,PTPN6,Ptpn6,ptpn6,Y,body,,,MGI,,,Mouse
ENSG00000150787,PTS,Pts,pts,Y,body,,,MGI,,,Mouse
ENSG00000130508,PXDN,Pxdn,pxdn,Y,body,,,MGI,,,Mouse
