Gene stable ID,Human gene symbol,Mouse gene symbol,Zebrafish gene symbol1,Orthologs across species2,Pigment phenotype location,GO,OMIM,MGI,ZFIN,PubMed,Species with phenotype
ENSG00000103769,RAB11A,Rab11a,rab11a,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000185236,RAB11B,Rab11b,rab11bb,Y,body,GO,,,,,Cell-based
ENSG00000124839,RAB17,Rab17,,N,body,,,,,PubMed,Cell-based
ENSG00000138069,RAB1A,Rab1a,rab1aa,Y,body,,,,,PubMed,Cell-based
ENSG00000069974,RAB27A,Rab27a,rab27a / rab27b,Y,body,GO,OMIM,MGI,,,"Human, mouse"
ENSG00000118508,RAB32,Rab32,rab32a,Y,body,GO,,,,,Cell-based
ENSG00000100228,RAB36,Rab36,rab36,Y,body,,,,,PubMed,Cell-based
ENSG00000123892,RAB38,Rab38,rab38b,Y,"body, eye",GO,OMIM,MGI,,,Mouse
ENSG00000127328,RAB3IP,Rab3ip,rab3ip,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000075785,RAB7A,Rab7,rab7,Y,body,GO,,,,,Cell-based
ENSG00000167461,RAB8A,Rab8a,rab8a,Y,body,GO,,,,,Zebrafish
ENSG00000123595,RAB9A,Rab9,rab9a,Y,body,GO,,,,,Cell-based
ENSG00000100949,RABGGTA,Rabggta,rabggta / rabggtb,Y,body,,OMIM,MGI,,,Mouse
ENSG00000136238,RAC1,Rac1,rac1a / rac1b,Y,body,GO,,MGI,,,Mouse
ENSG00000204628,RACK1,Rack1,rack1,Y,body,GO,,MGI,,,Mouse
ENSG00000164754,RAD21,Rad21,rad21a,Y,body,,,,ZFIN,,Zebrafish
ENSG00000113522,RAD50,Rad50,rad50,Y,body,,,MGI,,,Mouse
ENSG00000157927,RADIL,Radil,radil,Y,body,,,,ZFIN,,Zebrafish
ENSG00000132155,RAF1,Raf1,raf1a / raf1b,Y,body,,OMIM,,,,"Human, mouse"
ENSG00000166349,RAG1,Rag1,rag1,Y,body,,,MGI,,,Mouse
ENSG00000109756,RAPGEF2,Rapgef2,rapgef2,Y,body,GO,,,,,Cell-based
ENSG00000173166,RAPH1,Raph1,raph1a,Y,body,,,MGI,,,Mouse
ENSG00000134438,RAX,Rax,rx3,Y,"body, eye",,,,ZFIN,,Zebrafish
ENSG00000139687,RB1,Rb1,rb1,Y,body,,,MGI,ZFIN,,"Zebrafish, cell-based"
ENSG00000168214,RBPJ,Rbpj,rbpja / rbpjb,Y,body,GO,,MGI,,,Mouse
ENSG00000160957,RECQL4,Recql4,recql4,Y,body,,OMIM,MGI,,,"Human, mouse"
ENSG00000084093,REST,Rest,rest,Y,body,,,MGI,,,Mouse
ENSG00000129667,RHBDF2,Rhbdf2,,N,body,,,MGI,,,Mouse
ENSG00000111785,RIC8B,Ric8b,ric8b,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000167705,RILP,Rilp,rilp,Y,body,,,,,PubMed,Cell-based
ENSG00000143622,RIT1,Rit1,rit1,Y,body,,OMIM,,,,Human
ENSG00000121481,RNF2,Rnf2,rnf2,Y,body,,,,ZFIN,,Zebrafish
ENSG00000181852,RNF41,Rnf41,rnf41,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000156313,RPGR,Rpgr,rpgra / rpgrb*,Y,body,GO,"OMIM, eye","MGI, eye",ZFIN,,Zebrafish
ENSG00000114391,RPL24,Rpl24,rpl24,Y,body,,OMIM,MGI,,,Mouse
ENSG00000166441,RPL27A,Rpl27a,rpl27a,Y,body,,,MGI,,,Mouse
ENSG00000172809,RPL38,Rpl38,rpl38,Y,body,,,MGI,,,Mouse
ENSG00000164587,RPS14,Rps14,rps14,Y,body,,,,ZFIN,,Zebrafish
ENSG00000105372,RPS19,Rps19,rps19,Y,body,,,MGI,,,Mouse
ENSG00000008988,RPS20,Rps20,rps20,Y,body,,,MGI,,,Mouse
ENSG00000137154,RPS6,Rps6,rps6,Y,body,,,,,PubMed,Mouse
ENSG00000171863,RPS7,Rps7,rps7,Y,body,,OMIM,MGI,,,Mouse
ENSG00000137815,RTF1,Rtf1,rtf1,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000183207,RUVBL2,Ruvbl2,ruvbl2,Y,body,,,MGI,,,Mouse
ENSG00000186350,RXRA,Rxra,rxrab,Y,"body, eye",,,MGI,,,Mouse
ENSG00000205413,SAMD9,,,N,body,,OMIM,,,,Human
ENSG00000111961,SASH1,Sash1,sash1a / sash1b,Y,body,,,,,PubMed,Human
ENSG00000138760,SCARB2,Scarb2,scarb2a,Y,body,,,,ZFIN,,Zebrafish
ENSG00000175356,SCUBE2,Scube2,scube2,Y,body,,,,ZFIN,,Zebrafish
ENSG00000169439,SDC2,Sdc2,sdc2,Y,body,,,,ZFIN,,Zebrafish
ENSG00000124145,SDC4,Sdc4,sdc4,Y,body,,,,ZFIN,,Zebrafish
ENSG00000078808,SDF4,Sdf4,sdf4,Y,body,,,,ZFIN,,Zebrafish
ENSG00000168758,SEMA4C,Sema4c,sema4c,Y,body,,,MGI,,,Mouse
ENSG00000115524,SF3B1,Sf3b1,sf3b1,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000116560,SFPQ,Sfpq,sfpq,Y,body,,,,ZFIN,,Zebrafish
ENSG00000106483,SFRP4,Sfrp4,,N,body,,,,,PubMed,Mouse
ENSG00000166224,SGPL1,Sgpl1,sgpl1,Y,body,,OMIM,,,,Human
ENSG00000141258,SGSM2,Sgsm2,sgsm2,Y,body,GO,,,,,Cell-based
ENSG00000130147,SH3BP4,Sh3bp4,sh3bp4 / sh3bp4a,Y,body,,,,,PubMed,Cell-based
ENSG00000107957,SH3PXD2A,Sh3pxd2a,sh3pxd2aa,Y,body,,,,ZFIN,,Zebrafish
ENSG00000164690,SHH,Shh,shha,Y,body,,,"MGI, eye",ZFIN,,Zebrafish
ENSG00000108061,SHOC2,Shoc2,shoc2,Y,body,,OMIM,,,,Human
ENSG00000146950,SHROOM2,Shroom2,shroom2a / shroom2b,Y,"body, eye",,OMIM,,,,Other animal model
ENSG00000170145,SIK2,Sik2,sik2a / sik2b,Y,body,,,MGI,,,Mouse
ENSG00000184302,SIX6,Six6,six6b,Y,body,,"OMIM, eye",,ZFIN,,Zebrafish
ENSG00000064651,SLC12A2,Slc12a2,slc12a2,Y,body,,,,ZFIN,,Zebrafish
ENSG00000147100,SLC16A2,Slc16a2,slc16a2,Y,body,,,,ZFIN,,Zebrafish
ENSG00000119899,SLC17A5,Slc17a5,slc17a5,Y,body,,OMIM,,,,Human
ENSG00000091664,SLC17A6,Slc17a6,slc17a6b,Y,body,,,,ZFIN,,Zebrafish
ENSG00000137204,SLC22A7,Slc22A7,slc22a7b.1,Y,body,,,,ZFIN,,Zebrafish
ENSG00000188467,SLC24A5,Slc24a5,slc24a5,Y,"body, eye",GO,OMIM,MGI,ZFIN,,"Human, mouse, zebrafish"
ENSG00000198246,SLC29A3,Slc29a3,slc29a3,Y,body,,OMIM,,,,Human
ENSG00000117394,SLC2A1,Slc2a1,slc2a1a / slc2a1b†,Y,body,,,,ZFIN,,Zebrafish
ENSG00000133460,SLC2A11,,slc2a11b,N,body,,,,ZFIN,,Zebrafish
ENSG00000104154,SLC30A4,Slc30a4,slc30a4,Y,body,,,MGI,,,Mouse
ENSG00000136868,SLC31A1,Slc31a1,slc31a1,Y,body,,,MGI,,,Mouse
ENSG00000123643,SLC36A1,Slc36a1,slc36a1,Y,"body, eye",,,,,PubMed,Other animal model
ENSG00000138449,SLC40A1,Slc40a1,slc40a1,Y,"body, eye",,,,ZFIN,,Zebrafish
ENSG00000164175,SLC45A2,Slc45a2,slc45a2,Y,"body, eye",GO,OMIM,MGI,ZFIN,,"Human, mouse, zebrafish"
ENSG00000151012,SLC7A11,Slc7a11,slc7a11,Y,body,,,MGI,,,Mouse
ENSG00000127616,SMARCA4,Smarca4,smarca4a,Y,"body, eye",GO,,,ZFIN,PubMed,"Mouse, zebrafish"
ENSG00000153147,SMARCA5,Smarca5,smarca5,Y,body,,,,,PubMed,Mouse
ENSG00000138375,SMARCAL1,Smarcal1,smarcal1,Y,body,,OMIM,,,,Human
ENSG00000066117,SMARCD1,Smarcd1,smarcd1,Y,body,,,,ZFIN,,Zebrafish
ENSG00000101596,SMCHD1,Smchd1,smchd1,Y,body,,,,,PubMed,Mouse
ENSG00000128602,SMO,Smo,smo,Y,body,,OMIM,,ZFIN,,"Human, zebrafish"
ENSG00000019549,SNAI2,Snai2,snai2,Y,"body, eye",GO,OMIM,MGI,,,"Human, mouse"
ENSG00000099940,SNAP29,Snap29,snap29,Y,body,,,,ZFIN,,Zebrafish
ENSG00000124562,SNRPC,Snrpc,snrpc,Y,body,,,,ZFIN,,Zebrafish
ENSG00000100146,SOX10,Sox10,sox10,Y,"body, eye",GO,OMIM,MGI,ZFIN,,"Human, mouse, zebrafish"
ENSG00000203883,SOX18,Sox18,sox18,Y,body,,OMIM,MGI,,,Mouse
ENSG00000181449,SOX2,Sox2,sox2,Y,body,GO,,MGI,,,Mouse
ENSG00000134532,SOX5,Sox5,sox5,Y,body,,,,,PubMed,Other animal model
ENSG00000125398,SOX9,Sox9,sox9a / sox9b†,Y,body,GO,,MGI,ZFIN,,"Mouse, zebrafish"
ENSG00000008294,SPAG9,Spag9,spag9a,Y,body,,,MGI,,,Mouse
ENSG00000166068,SPRED1,Spred1,spred1,Y,body,,OMIM,,,,Human
ENSG00000197122,SRC,Src,src,Y,body,,,MGI,,,Mouse
ENSG00000116649,SRM,Srm,srm,Y,body,,,,ZFIN,,Zebrafish
ENSG00000115525,ST3GAL5,St3gal5,st3gal5,Y,body,,OMIM,,,,Human
ENSG00000147465,STAR,Star,star,Y,body,,OMIM,,,,Human
ENSG00000167323,STIM1,Stim1,stim1a* / stim1b,Y,body,,,,,PubMed,"Zebrafish, Cell-based "
ENSG00000118046,STK11,Stk11,stk11,Y,body,,OMIM,,,,Human
ENSG00000117758,STX12,Stx12,stx12,Y,body,,,,,PubMed,Cell-based
ENSG00000136874,STX17,Stx17,stx17,Y,body,,,,,PubMed,Other animal model
ENSG00000166900,STX3,Stx3,stx3a,Y,body,GO,,,,,Cell-based
ENSG00000136854,STXBP1,Stxbp1,stxbp1a / stxbp1b†,Y,body,,,,ZFIN,,Zebrafish
ENSG00000107882,SUFU,Sufu,sufu,Y,body,,,MGI,,,Mouse
ENSG00000137573,SULF1,Sulf1,sulf1,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000196235,SUPT5H,Supt5,supt5h,Y,body,,,,ZFIN,,Zebrafish
ENSG00000109111,SUPT6H,Supt6,supt6h,Y,body,,,,ZFIN,,Zebrafish
ENSG00000137501,SYTL2,Sytl2,sytl2a / sytl2b,Y,body,GO,OMIM,,,,Cell-based
ENSG00000198198,SZT2,Szt2,szt2,Y,body,GO,,MGI,,,Mouse
ENSG00000136463,TACO1,Taco1,taco1,Y,body,,,MGI,,,Mouse
ENSG00000130699,TAF4,Taf4,taf4a,Y,body,,,MGI,,,Mouse
ENSG00000099992,TBC1D10A,Tbc1d10a,tbc1d10ab,Y,body,,OMIM,,,,Cell-based
ENSG00000169221,TBC1D10B,Tbc1d10b,tbc1d10b,Y,body,,OMIM,,,,Cell-based
ENSG00000141556,TBCD,Tbcd,tbcd,Y,body,,,,ZFIN,,Zebrafish
ENSG00000167800,TBX10,Tbx10,tbx10,Y,body,,,MGI,,,Mouse
ENSG00000092607,TBX15,Tbx15,tbx15,Y,body,,,MGI,,,Mouse
ENSG00000143178,TBX19,Tbx19,tbx19,Y,body,,,MGI,,,Mouse
ENSG00000218336,TENM3,Tenm3,tenm3,Y,body,,,,ZFIN,,Zebrafish
ENSG00000147601,TERF1,Terf1,terf1,Y,body,,OMIM,MGI,,,Mouse
ENSG00000132604,TERF2,Terf2,terfa,Y,body,,OMIM,,"ZFIN, eye",,Mouse
ENSG00000166848,TERF2IP,Terf2ip,terf2ip,Y,body,,,MGI,,,Mouse
ENSG00000164362,TERT,Tert,tert,Y,body,,OMIM,,"ZFIN, eye",,Human
ENSG00000168769,TET2,Tet2,tet2,Y,body,,,,ZFIN,,Zebrafish
ENSG00000187605,TET3,Tet3,tet3,Y,body,,,,ZFIN,,Zebrafish
ENSG00000137203,TFAP2A,Tfap2a,tfap2a,Y,"body, eye",GO,,MGI,ZFIN,,"Mouse, zebrafish"
ENSG00000087510,TFAP2C,Tfap2c,tfap2c,Y,body,,,,ZFIN,,Zebrafish
ENSG00000116819,TFAP2E,Tfap2e,tfap2e,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000105825,TFPI2,Tfpi2,tfpi2,Y,body,,,,ZFIN,,Zebrafish
ENSG00000163513,TGFBR2,Tgfbr2,tgfbr2a / tgfbr2b,Y,body,,,,,PubMed,Mouse
ENSG00000126351,THRA,Thra,thraa,Y,body,,,,ZFIN,,Zebrafish
ENSG00000092330,TINF2,Tinf2,tinf2,Y,body,,OMIM,,,,Human
ENSG00000104067,TJP1,Tjp1,tjp1a,Y,"body, eye",GO,,,ZFIN,,Zebrafish
ENSG00000187045,TMPRSS6,Tmprss6,tmprss6,Y,body,,,,ZFIN,,Zebrafish
ENSG00000141510,TP53,Trp53,tp53,Y,body,,,MGI,ZFIN,,"Mouse, zebrafish"
ENSG00000073282,TP63,Trp63,tp63,Y,body,,OMIM,,,,Human
ENSG00000162341,TPCN2,Tpcn2,tpcn2,Y,"body, eye",,OMIM,,ZFIN,,"Human, Zebrafish"
ENSG00000175104,TRAF6,Traf6,traf6,Y,body,,,MGI,,,Mouse
ENSG00000007255,TRAPPC6A,Trappc6a,,N,"body, eye",GO,OMIM,MGI,,,Mouse
ENSG00000119401,TRIM32,Trim32,trim32,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000197323,TRIM33,Trim33,trim33,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000134160,TRPM1,Trpm1,trpm1b,Y,body,,OMIM,,,,Other animal model
ENSG00000092439,TRPM7,Trpm7,trpm7,Y,body,GO,,,ZFIN,PubMed,"Mouse, zebrafish"
ENSG00000165699,TSC1,Tsc1,tsc1a / tsc1b,Y,body,,OMIM,,,,Human 
ENSG00000103197,TSC2,Tsc2,tsc2,Y,body,,OMIM,,,,Human 
ENSG00000165409,TSHR,Tshr,tshr,Y,body,,,,ZFIN,,Zebrafish
ENSG00000165533,TTC8,Ttc8,ttc8,Y,"body, eye",GO,"OMIM, eye",,ZFIN,,Zebrafish
ENSG00000176890,TYMS,Tyms,tyms,Y,"body, eye",,,,ZFIN,,Zebrafish
ENSG00000077498,TYR,Tyr,tyr,Y,"body, eye",GO,OMIM,MGI,ZFIN,,"Human, mouse, zebrafish"
ENSG00000107165,TYRP1,Tyrp1,tyrp1a / tyrp1b†,Y,"body, eye",GO,OMIM,MGI,ZFIN,,"Human, mouse, zebrafish"
ENSG00000144224,UBXN4,Ubxn4,ubxn4,Y,body,,,,ZFIN,,Zebrafish
ENSG00000118939,UCHL3,Uchl3,uchl3,Y,body,,,,ZFIN,,Zebrafish
ENSG00000169021,UQCRFS1,Uqcrfs1,uqcrfs1,Y,body,,,MGI,,,Mouse
ENSG00000103005,USB1,Usb1,usb1,Y,body,,,,ZFIN,,Zebrafish
ENSG00000105698,USF2,Usf2,usf2,Y,body,,,MGI,,,Mouse
ENSG00000103194,USP10,Usp10,usp10,Y,body,,,,ZFIN,,Zebrafish
ENSG00000058056,USP13,Usp13,usp13,Y,body,GO,,,ZFIN,,Zebrafish
ENSG00000136878,USP20,Usp20,usp20,Y,body,,,,ZFIN,,Zebrafish
ENSG00000048028,USP28,Usp28,usp28,Y,body,,,,ZFIN,,Zebrafish
ENSG00000140455,USP3,Usp3,usp3,Y,body,,,,ZFIN,,Zebrafish
ENSG00000055483,USP36,Usp36,usp36,Y,body,,,,ZFIN,,Zebrafish
ENSG00000154914,USP43,Usp43,usp43a,Y,body,,,,ZFIN,,Zebrafish
ENSG00000123552,USP45,Usp45,usp45,Y,body,,,,ZFIN,,Zebrafish
ENSG00000090686,USP48,Usp48,usp48,Y,body,,,,ZFIN,,Zebrafish
ENSG00000145390,USP53,Usp53,usp53a,Y,body,,,,ZFIN,,Zebrafish
ENSG00000187555,USP7,Usp7,usp7,Y,body,,,,ZFIN,,Zebrafish
ENSG00000124486,USP9X,Usp9x,usp9,Y,body,,OMIM,,,,Human
ENSG00000163945,UVSSA,Uvssa,uvssa,Y,body,,OMIM,,,,Human
ENSG00000126756,UXT,Uxt,uxt,Y,body,,,,ZFIN,,Zebrafish
ENSG00000103043,VAC14,Vac14,vac14,Y,body,,OMIM,MGI,,,Mouse
ENSG00000124333,VAMP7,Vamp7,sybl1,Y,body,,,,,PubMed,Cell-based
ENSG00000173218,VANGL1,Vangl1,vangl1,Y,body,GO,,,,,Mouse
ENSG00000111424,VDR,Vdr,vdrb,Y,body,,,,ZFIN,,Zebrafish
ENSG00000160695,VPS11,Vps11,vps11,Y,"body, eye",GO,,,ZFIN,,Zebrafish
ENSG00000104142,VPS18,Vps18,vps18,Y,"body, eye",GO,,,ZFIN,,Zebrafish
ENSG00000139719,VPS33A,Vps33a,vps33a,Y,"body, eye",GO,,MGI,,,Mouse
ENSG00000166887,VPS39,Vps39,vps39,Y,"body, eye",GO,,,ZFIN,,Zebrafish
ENSG00000143951,WDPCP,Wdpcp,wdpcp,Y,body,,,,ZFIN,,Zebrafish
ENSG00000177082,WDR73,Wdr73,wdr73,Y,body,,OMIM,,ZFIN,,Zebrafish
ENSG00000156076,WIF1,Wif1,wif1,Y,body,,,,,PubMed,Cell-based
ENSG00000070540,WIPI1,Wipi1,wipi1,Y,body,,,,,PubMed,Cell-based
ENSG00000125084,WNT1,Wnt1,wnt1,Y,body,,,,,PubMed,Mouse
ENSG00000154342,WNT3A,Wnt3a,wnt3a,Y,body,,,,,PubMed,Mouse
ENSG00000154764,WNT7A,Wnt7a,wnt7aa / wnt7ab,Y,body,,,MGI,,,Mouse
ENSG00000141499,WRAP53,Wrap53,wrap53,Y,body,,OMIM,,,,Human
ENSG00000165392,WRN,Wrn,wrn,Y,body,,,,,PubMed,Human
ENSG00000136936,XPA,Xpa,xpa,Y,body,GO,OMIM,,,,"Human, mouse"
ENSG00000154767,XPC,Xpc,xpc,Y,body,GO,OMIM,,,,Human
ENSG00000274474,YWHAE,Ywhae,ywhae1,Y,body,,,,,PubMed,Mouse
ENSG00000164924,YWHAZ,Ywhaz,ywhaz,Y,body,GO,,,,,Mouse
ENSG00000100811,YY1,Yy1,yy1a,Y,body,,,,,PubMed,Mouse
ENSG00000116809,ZBTB17,Zbtb17,zbtb17,Y,body,,,MGI,,,Mouse
ENSG00000175893,ZDHHC21,Zdhhc21,zdhhc21,Y,body,,,MGI,,,Mouse
ENSG00000169554,ZEB2,Zeb2,zeb2a / zeb2b,Y,body,GO,,,,,Mouse
ENSG00000043355,ZIC2,Zic2,zic2a / zic2b†,Y,body,GO,,MGI,ZFIN,,"Mouse, zebrafish"
ENSG00000084073,ZMPSTE24,Zmpste24,zmpste24,Y,body,,OMIM,,,,Human
ENSMUSG00000031967,,Afg3l1,,N,body,,,MGI,,,Mouse
ENSMUSG00000032572,,Col6a4,col6a4a,N,body,,,,ZFIN,,Zebrafish
ENSMUSG00000024174,,Pot1b,,N,body,,OMIM,MGI,,,Mouse
ENSDARG00000045601,,,cax1,N,body,,,,ZFIN,,Zebrafish
ENSDARG00000040955,,,dharma,N,body,GO,,,ZFIN,,Zebrafish
ENSDARG00000098237,,,fbn2b,N,body,,,,ZFIN,,Zebrafish
ENSDARG00000017078,,,mespaa,N,body,,,,ZFIN,,Zebrafish
ENSDARG00000068761,,,mespab,N,body,,,,ZFIN,,Zebrafish
ENSDARG00000017219,,,pabpc1a,N,body,,,,ZFIN,,Zebrafish
ENSDARG00000102824,,,pcdh10b,N,body,,,,,PubMed,Zebrafish
ENSDARG00000076844,,,plin6,N,body,GO,,,ZFIN,,Zebrafish
ENSDARG00000062744,,,scn1lab,N,body,,,,ZFIN,,Zebrafish
ENSDARG00000017251,,,smtlb,N,body,GO,,,,,Zebrafish
ENSDARG00000024540,,,tspan36,N,body,GO,,,ZFIN,,Zebrafish
ENSDARG00000070155,,,tuba8l3,N,body,,,,ZFIN,,Zebrafish
,,,,,,,,,,,
"1For 2 zebrafish orthologs, * = pigmentation phenotype in one zebrafish ortholog only, † = independent pigmentation ",,,,,,,,,,,
"phenotypes seen in both zebrafish orthologs, and no symbol = no information about either ortholog regarding pigmentation",,,,,,,,,,,
,,,,,,,,,,,
"2Orthologs were included for human, mouse, and zebrafish if they exhibited conserved genome location (synteny) along with ",,,,,,,,,,,
"amino acid homology and/or functional complementation, as defined by Ensembl, ZFIN, and NCBI; Y = yes, N=no",,,,,,,,,,,
,,,,,,,,,,,
"3Only one patient has been reported with mutation in AP3D1; however, evidence from mouse mutants",,,,,,,,,,,
strongly suggests this is a bona fide HPS-associated mutation,,,,,,,,,,,
